Indexes,,,Vessel Details,,,,,,,,,,,,,,,Deductible Details,,,,,,,,,,,,Burning Costs,,,,,,,,,,,,,,,Loading Costs,,,,,Final Premiums,,,,
#,QuoteID,Status,ppoidx,Vessel Name,NS,Segment,Mutuality,IMO,Ship Type,GXL Category,Grs Tonnage,Built Year,Vessel Flag,Domicile,Memb. Exper.,DRAT,NPRI Limit ($m),Ded. Fee Treatment,Cgo Evt/Voy,Ded Cgo,Crew Evt/Voy,Ded Crew,Ded Stev.,Ded Pass.,Ded FFO,RDC 1/4ths,Ded Coll.,Ded Poll.,Ded Other,Cargo,Crew Accident,Crew Illness,Stevedore & 3rd Party,Passenger,Fixed & Floating Objects,Collision,Pollution,"Deviations, Stowaways & Fines",Accidents and Breakdowns,Retained,Abatement,Before Modifiers,After AADL,After Sliders,Pool,RI GXL,RI NON-GXL,Mgt. Expenses,Total Loads,Total Premium,Check0,Rate per Ton,ALR Retained,ALR Retained Less Expenses
1130,66265e1697a8f9f101012cd5,calced,1200380,ATLANTIC GRACE,n,PNI,POOLED,9337511,TANKER CHEMICAL,CLEAN TANKER,29266,2008,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"12,000","12,000","12,000","25,000",CO_4_4THS,25000,0,10000,631,630,466,12,381,167,121,195,65,88,2756,31,2787,741,929,1399,11654,0.00,2988,16041,16970,0.00,0.58,3907,919
1131,66265e1697a8f9f101012cd5,calced,1200381,ALPINE MYSTERY,n,PNI,POOLED,9392808,TANKER CHEMICAL,CLEAN TANKER,29266,2009,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"12,000","12,000","12,000","25,000",CO_4_4THS,25000,0,10000,631,630,466,12,381,167,121,195,65,88,2756,31,2787,741,929,1399,11654,0.00,2988,16041,16970,0.00,0.58,3907,919
1132,66265e1697a8f9f101012cd5,calced,1200382,ATLANTIC STAR,n,PNI,POOLED,9337523,TANKER CHEMICAL,CLEAN TANKER,29266,2008,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"12,000","12,000","12,000","25,000",CO_4_4THS,25000,0,10000,631,630,466,12,381,167,121,195,65,88,2756,31,2787,741,929,1399,11654,0.00,2988,16041,16970,0.00,0.58,3907,919
1133,66265e1697a8f9f101012cd5,calced,1200383,ALPINE MINUTE,n,PNI,POOLED,9391440,TANKER CHEMICAL,CLEAN TANKER,29266,2009,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"12,000","12,000","12,000","25,000",CO_4_4THS,25000,0,10000,631,630,466,12,381,167,121,195,65,88,2756,31,2787,741,929,1399,11654,0.00,2988,16041,16970,0.00,0.58,3907,919
1134,66265e1697a8f9f101012cd5,calced,1200384,ATLANTIC BREEZE,n,PNI,POOLED,9360336,TANKER CHEMICAL,CLEAN TANKER,29266,2007,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"12,000","12,000","12,000","25,000",CO_4_4THS,25000,0,10000,631,630,466,12,381,167,121,195,65,88,2756,31,2787,741,929,1399,11654,0.00,2988,16041,16970,0.00,0.58,3907,919
1135,66265e1697a8f9f101012cd5,calced,1200385,CITRON,n,PNI,POOLED,9380362,TANKER CHEMICAL,CLEAN TANKER,29295,2007,MALTA,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"12,000","12,000","12,000","25,000",CO_4_4THS,25000,0,10000,677,674,500,12,381,176,134,205,72,88,2919,33,2952,785,984,1404,11665,0.00,3000,16069,17053,0.00,0.58,3973,973
1136,66265e1697a8f9f101012cd5,calced,1200387,CITRUS,n,PNI,POOLED,9380374,TANKER CHEMICAL,CLEAN TANKER,29295,2008,MALTA,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"12,000","12,000","12,000","25,000",CO_4_4THS,25000,0,10000,677,674,500,12,381,176,134,205,72,88,2919,33,2952,785,984,1404,11665,0.00,3000,16069,17053,0.00,0.58,3973,973
1137,66265e1697a8f9f101012cd5,calced,1200388,ALPINE MADELEINE,n,PNI,POOLED,9380518,TANKER CHEMICAL,CLEAN TANKER,29266,2008,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"12,000","12,000","12,000","25,000",CO_4_4THS,25000,0,10000,631,630,466,12,381,167,121,195,65,88,2756,31,2787,741,929,1399,11654,0.00,2988,16041,16970,0.00,0.58,3907,919
1138,66265e1697a8f9f101012cd5,calced,1200389,ALPINE MAYA,n,PNI,POOLED,9387932,TANKER CHEMICAL,CLEAN TANKER,29733,2010,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"12,000","12,000","12,000","25,000",CO_4_4THS,25000,0,10000,631,630,466,12,381,167,121,195,65,88,2756,31,2787,741,929,1399,11840,0.00,2988,16227,17156,0.00,0.58,3907,919
1139,66265e1697a8f9f101012cd5,calced,1200390,ALPINE MELINA,n,PNI,POOLED,9387944,TANKER CHEMICAL,CLEAN TANKER,29733,2010,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"12,000","12,000","12,000","25,000",CO_4_4THS,25000,0,10000,631,630,466,12,381,167,121,195,65,88,2756,31,2787,741,929,1399,11840,0.00,2988,16227,17156,0.00,0.58,3907,919
1140,66265e1697a8f9f101012cd5,calced,1200391,ATLANTIC POLARIS,n,PNI,POOLED,9392779,TANKER CHEMICAL,CLEAN TANKER,29266,2009,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"12,000","12,000","12,000","25,000",CO_4_4THS,25000,0,10000,631,630,466,12,381,167,121,195,65,88,2756,31,2787,741,929,1399,11654,0.00,2988,16041,16970,0.00,0.58,3907,919
1141,66265e1697a8f9f101012cd5,calced,1200392,ATLANTIC PISCES,n,PNI,POOLED,9392781,TANKER CHEMICAL,CLEAN TANKER,29266,2009,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"12,000","12,000","12,000","25,000",CO_4_4THS,25000,0,10000,631,630,466,12,381,167,121,195,65,88,2756,31,2787,741,929,1399,11654,0.00,2988,16041,16970,0.00,0.58,3907,919
1142,66265e1697a8f9f101012cd5,calced,1200393,ADRIATIC WAVE,n,PNI,POOLED,9387918,TANKER CHEMICAL,CLEAN TANKER,29733,2009,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"12,000","12,000","12,000","25,000",CO_4_4THS,25000,0,10000,631,630,466,12,381,167,121,195,65,88,2756,31,2787,741,929,1399,11840,0.00,2988,16227,17156,0.00,0.58,3907,919
1143,66265e1697a8f9f101012cd5,calced,1200394,ALPINE MATHILDE,n,PNI,POOLED,9380506,TANKER CHEMICAL,CLEAN TANKER,29266,2008,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"12,000","12,000","12,000","25,000",CO_4_4THS,25000,0,10000,631,630,466,12,381,167,121,195,65,88,2756,31,2787,741,929,1399,11654,0.00,2988,16041,16970,0.00,0.58,3907,919
1144,66265e1697a8f9f101012cd5,calced,1200395,AEGEAN WAVE,n,PNI,POOLED,9387920,TANKER CHEMICAL,CLEAN TANKER,29733,2009,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"12,000","12,000","12,000","25,000",CO_4_4THS,25000,0,10000,631,630,466,12,381,167,121,195,65,88,2756,31,2787,741,929,1399,11840,0.00,2988,16227,17156,0.00,0.58,3907,919
1145,66265e1697a8f9f101012cd5,calced,1200396,ALPINE MIA,n,PNI,POOLED,9391426,TANKER CHEMICAL,CLEAN TANKER,29266,2008,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"12,000","12,000","12,000","25,000",CO_4_4THS,25000,0,10000,631,630,466,12,381,167,121,195,65,88,2756,31,2787,741,929,1399,11654,0.00,2988,16041,16970,0.00,0.58,3907,919
1146,66265e1697a8f9f101012cd5,calced,1200397,ALPINE MAGIC,n,PNI,POOLED,9392793,TANKER CHEMICAL,CLEAN TANKER,29266,2009,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"12,000","12,000","12,000","25,000",CO_4_4THS,25000,0,10000,631,630,466,12,381,167,121,195,65,88,2756,31,2787,741,929,1399,11654,0.00,2988,16041,16970,0.00,0.58,3907,919
1147,66265e1697a8f9f101012cd5,calced,1200398,ATLANTIC AQUARIUS,n,PNI,POOLED,9381756,TANKER CHEMICAL,CLEAN TANKER,29266,2008,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"12,000","12,000","12,000","25,000",CO_4_4THS,25000,0,10000,631,630,466,12,381,167,121,195,65,88,2756,31,2787,741,929,1399,11654,0.00,2988,16041,16970,0.00,0.58,3907,919
1148,66265e1697a8f9f101012cd5,calced,1200399,ATLANTIC LEO,n,PNI,POOLED,9381768,TANKER CHEMICAL,CLEAN TANKER,29266,2008,HONG KONG,USA,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"14,500",II_event,"12,000","12,000","12,000","25,000",CO_4_4THS,25000,0,10000,631,630,466,12,381,167,121,195,65,88,2756,31,2787,741,929,1399,11654,0.00,2988,16041,16970,0.00,0.58,3907,919
1149,66265e1697a8f9f101012cd5,calced,1200974,LEADER,n,PNI,POOLED,9403542,TANKER PRODUCT,CLEAN TANKER,42331,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","11,905",CO_1_4THS,11905,11905,11905,395,549,453,9,298,446,171,289,96,50,2756,35,2791,742,930,1399,16856,0.00,2988,21243,22173,0.00,0.52,3907,919
1150,66265e1697a8f9f101012cd5,calced,1201005,MORNING GLORY,n,PNI,POOLED,9110183,TANKER PRODUCT,CLEAN TANKER,57145,1995,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","11,905",CO_1_4THS,11905,11905,11905,348,533,441,9,291,430,165,275,83,50,2625,34,2659,707,886,1394,22755,0.00,2979,27128,28014,0.00,0.49,3854,875
1151,66265e1697a8f9f101012cd5,calced,1201008,SERENGETI,n,PNI,POOLED,9403554,TANKER PRODUCT,CLEAN TANKER,42331,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","11,905",CO_1_4THS,11905,11905,11905,395,549,453,9,298,446,171,289,96,50,2756,35,2791,742,930,1399,16856,0.00,2988,21243,22173,0.00,0.52,3907,919
1152,66265e1697a8f9f101012cd5,calced,1201010,SOVEREIGN,n,PNI,POOLED,9390939,TANKER PRODUCT,CLEAN TANKER,42331,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","11,905",CO_1_4THS,11905,11905,11905,395,549,453,9,298,446,171,289,96,50,2756,35,2791,742,930,1399,16856,0.00,2988,21243,22173,0.00,0.52,3907,919
1153,66265e1697a8f9f101012cd5,calced,1201013,CONSTANTINOS,n,PNI,POOLED,9406910,TANKER PRODUCT,CLEAN TANKER,42010,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","11,905",CO_1_4THS,11905,11905,11905,395,549,453,9,298,446,171,289,96,50,2756,35,2791,742,930,1399,16728,0.00,2988,21115,22045,0.00,0.53,3907,919
1154,66265e1697a8f9f101012cd5,calced,1201014,MAISTROS,n,PNI,POOLED,9407847,TANKER PRODUCT,CLEAN TANKER,42010,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","11,905",CO_1_4THS,11905,11905,11905,395,549,453,9,298,446,171,289,96,50,2756,35,2791,742,930,1399,16728,0.00,2988,21115,22045,0.00,0.53,3907,919
1155,66265e1697a8f9f101012cd5,calced,1201015,SCIROCCO,n,PNI,POOLED,9407835,TANKER PRODUCT,CLEAN TANKER,42010,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","11,905",CO_1_4THS,11905,11905,11905,395,549,453,9,298,446,171,289,96,50,2756,35,2791,742,930,1399,16728,0.00,2988,21115,22045,0.00,0.53,3907,919
1156,66265e1697a8f9f101012cd5,calced,1201016,MELTEMI,n,PNI,POOLED,9407823,TANKER PRODUCT,CLEAN TANKER,42010,2009,LIBERIA,GREECE,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"23,000",II_event,"21,330","21,330","21,330","11,905",CO_1_4THS,11905,11905,11905,395,549,453,9,298,446,171,289,96,50,2756,35,2791,742,930,1399,16728,0.00,2988,21115,22045,0.00,0.53,3907,919
1157,66265e1697a8f9f101012cd5,calced,1201026,ALPINE LEGEND,n,PNI,POOLED,9478705,TANKER CHEMICAL,CLEAN TANKER,29826,2010,MARSHALL ISLANDS,GREECE,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"7,750",II_event,"12,000","12,000","12,000","27,500",CO_4_4THS,27500,5250,5250,1173,1128,833,25,556,290,215,321,130,127,4798,39,4837,1286,1613,1469,11877,0.00,3139,16485,18098,0.00,0.61,4739,1600
1158,66265e1697a8f9f101012cd5,calced,1201030,ALPINE MEADOW,n,PNI,POOLED,9478688,TANKER CHEMICAL,CLEAN TANKER,29826,2010,MARSHALL ISLANDS,GREECE,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"7,750",II_event,"12,000","12,000","12,000","27,500",CO_4_4THS,27500,5250,5250,1173,1128,833,25,556,290,215,321,130,127,4798,39,4837,1286,1613,1469,11877,0.00,3139,16485,18098,0.00,0.61,4739,1600
1159,66265e1697a8f9f101012cd5,calced,1201031,ALPINE MAGNOLIA,n,PNI,POOLED,9457713,TANKER CHEMICAL,CLEAN TANKER,29826,2009,MARSHALL ISLANDS,GREECE,0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"5,750",II_event,"12,000","12,000","12,000","15,750",CO_4_4THS,15750,10750,10750,1185,1128,833,25,556,308,230,305,118,127,4815,39,4854,1290,1618,1470,11877,0.00,3140,16487,18105,0.00,0.61,4746,1606
1160,66265e1697a8f9f101012cd5,calced,1201034,ESHIPS SAMA,n,PNI,POOLED,9272709,TANKER PRODUCT,CLEAN TANKER,28131,2005,LIBERIA,UNITED ARAB EMIRATES,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"19,000",II_event,"7,500","7,500","7,500","7,500",CO_1_4THS,7500,19000,19000,490,727,642,9,312,460,174,271,106,37,3228,35,3263,867,1088,1415,11202,0.00,3023,15640,16728,0.00,0.60,4099,1076
1161,66265e1697a8f9f101012cd5,calced,1201035,ESHIPS MAYA,n,PNI,POOLED,9425318,TANKER CHEMICAL,CLEAN TANKER,29563,2010,LIBERIA,UNITED ARAB EMIRATES,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"19,000",II_event,"7,500","7,500","7,500","7,500",CO_1_4THS,7500,19000,19000,985,1127,870,21,542,288,115,253,97,109,4407,36,4443,1181,1481,1456,11772,0.00,3110,16338,17818,0.00,0.60,4579,1469
1162,66265e1697a8f9f101012cd5,calced,1201036,ESHIPS FALCON,n,PNI,POOLED,9422512,TANKER CHEMICAL,CLEAN TANKER,29563,2010,LIBERIA,UNITED ARAB EMIRATES,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"19,000",II_event,"7,500","7,500","7,500","7,500",CO_1_4THS,7500,19000,19000,985,1127,870,21,542,288,115,253,97,109,4407,36,4443,1181,1481,1456,11772,0.00,3110,16338,17818,0.00,0.60,4579,1469
1163,66265e1697a8f9f101012cd5,calced,1201144,ELKA ANGELIQUE,n,PNI,POOLED,9216913,TANKER CHEMICAL,CLEAN TANKER,27539,2001,LIBERIA,GREECE,-0.3,2.5,1000,Fees EXcluded,CA_voyage,"11,000",II_event,"11,000","6,000","6,000",0,CO_4_4THS,75000,0,6000,1083,797,768,19,816,270,142,238,102,90,4325,37,4362,1160,1454,1453,10966,0.00,3104,15523,16977,0.00,0.62,4546,1442
1164,66265e1697a8f9f101012cd5,calced,1201147,ELKA ELEFSIS,n,PNI,POOLED,9705914,TANKER CHEMICAL,CLEAN TANKER,31905,2015,LIBERIA,GREECE,-0.3,2.5,1000,Fees EXcluded,CA_voyage,"11,000",II_event,"11,000","6,000","6,000",0,CO_4_4THS,75000,0,6000,803,696,669,14,716,220,115,200,76,78,3587,30,3617,962,1206,1427,12705,0.00,3049,17181,18387,0.00,0.58,4245,1196
1165,66265e1697a8f9f101012cd5,calced,1201148,ELKA NIKOLAS,n,PNI,POOLED,9216901,TANKER CHEMICAL,CLEAN TANKER,27542,2001,LIBERIA,GREECE,-0.3,2.5,1000,Fees EXcluded,CA_voyage,"11,000",II_event,"11,000","6,000","6,000",0,CO_4_4THS,75000,0,6000,1083,797,768,19,816,270,142,238,102,90,4325,37,4362,1160,1454,1453,10967,0.00,3104,15524,16978,0.00,0.62,4546,1442
1166,66265e1697a8f9f101012cd5,calced,1201156,PACIFIC BERYL,n,PNI,POOLED,9402782,TANKER PRODUCT,CLEAN TANKER,26916,2010,SINGAPORE,SINGAPORE,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"5,000",II_event,"5,000","5,000","5,000","1,000",CO_1_4THS,1000,1000,1000,386,544,500,8,291,343,123,225,101,51,2572,28,2600,691,867,1392,10718,0.00,2974,15084,15952,0.00,0.59,3832,858
1167,66265e1697a8f9f101012cd5,calced,1201159,SILVER RAY,n,PNI,POOLED,9493133,TANKER CHEMICAL,CLEAN TANKER,11733,2013,LIBERIA,SINGAPORE,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"5,000",II_event,"5,000","5,000","5,000","1,000",CO_1_4THS,1000,1000,1000,664,524,419,8,368,164,64,164,78,91,2544,23,2567,682,856,1391,4672,0.00,2972,9035,9891,0.00,0.84,3820,848
1168,66265e1697a8f9f101012cd5,calced,1201161,GOLDEN RAY,n,PNI,POOLED,9640102,TANKER CHEMICAL,CLEAN TANKER,11733,2012,LIBERIA,SINGAPORE,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"5,000",II_event,"5,000","5,000","5,000","1,000",CO_1_4THS,1000,1000,1000,733,580,466,9,405,180,72,183,86,99,2813,28,2841,755,947,1400,4672,0.00,2992,9064,10011,0.00,0.85,3930,938
1169,66265e1697a8f9f101012cd5,calced,1201172,EMERALD SUMMIT,n,PNI,POOLED,9594896,TANKER PRODUCT,CLEAN TANKER,42411,2013,SINGAPORE,SINGAPORE,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"5,000",II_event,"5,000","5,000","5,000","1,000",CO_1_4THS,1000,1000,1000,350,650,598,8,350,405,149,266,90,55,2921,33,2954,785,985,1404,16888,0.00,3000,21292,22278,0.00,0.53,3974,974
1170,66265e1697a8f9f101012cd5,calced,1201183,PACIFIC DIAMOND,n,PNI,POOLED,9573660,TANKER PRODUCT,CLEAN TANKER,28778,2010,LIBERIA,SINGAPORE,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"5,000",II_event,"5,000","5,000","5,000","1,000",CO_1_4THS,1000,1000,1000,327,488,447,7,305,306,112,202,86,28,2308,27,2335,621,778,1383,11459,0.00,2955,15797,16575,0.00,0.58,3725,770
1171,66265e1697a8f9f101012cd5,calced,1201186,AMBER RAY,n,PNI,POOLED,9339351,TANKER CHEMICAL,CLEAN TANKER,11690,2005,LIBERIA,SINGAPORE,-0.1,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"5,000",II_event,"5,000","5,000","5,000","1,000",CO_1_4THS,1000,1000,1000,818,649,515,9,455,204,80,201,96,109,3136,29,3165,841,1055,1412,4655,0.00,3016,9083,10137,0.00,0.87,4062,1046
1172,66265e1697a8f9f101012cd5,calced,1201205,ETC NEFERTARI,n,PNI,POOLED,9399612,TANKER PRODUCT,CLEAN TANKER,30952,2011,LIBERIA,EGYPT,-0.1,2.5,1000,Fees IN (Claims+Fees),CA_voyage,"15,000",II_event,"9,000","9,000","9,000","11,000",CO_4_4THS,55000,7000,7000,98,485,387,3,144,196,132,185,61,28,1719,36,1755,467,585,1363,12325,0.00,2912,16600,17185,0.00,0.56,3485,573
1173,66265e1697a8f9f101012cd5,calced,1201253,ISOLA BLU,n,PNI,POOLED,9396749,TANKER CHEMICAL,CLEAN TANKER,30040,2008,ITALY,ITALY,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"33,000",II_event,"10,000","10,000","10,000","33,000",CO_4_4THS,33000,33000,33000,858,941,706,14,398,225,170,213,78,81,3684,44,3728,991,1243,1431,11962,0.00,3057,16450,17693,0.00,0.59,4285,1228
1174,66265e1697a8f9f101012cd5,calced,1201256,ISOLA CORALLO,n,PNI,POOLED,9396751,TANKER CHEMICAL,CLEAN TANKER,30123,2008,MALTA,ITALY,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"33,000",II_event,"10,000","10,000","10,000","33,000",CO_4_4THS,33000,33000,33000,576,631,472,11,398,149,111,146,53,81,2628,29,2657,706,886,1394,11995,0.00,2979,16368,17254,0.00,0.57,3855,876
1175,66265e1697a8f9f101012cd5,calced,1201267,NAVIG8 HONOR,n,PNI,POOLED,9556181,TANKER PRODUCT,CLEAN TANKER,42295,2011,MARSHALL ISLANDS,UK MAINLAND,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"22,000",II_event,"10,850","10,850","10,850","16,750",CO_1_4THS,16750,16750,16750,316,536,456,8,260,346,137,223,73,27,2382,37,2419,643,806,1386,16842,0.00,2961,21189,21995,0.00,0.52,3755,794
1176,66265e1697a8f9f101012cd5,calced,1201268,CHEMICAL AQUARIUS,n,PNI,POOLED,9576820,TANKER CHEMICAL,CLEAN TANKER,11383,2012,HONG KONG,UK MAINLAND,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"27,000",II_event,"10,100","10,100","10,100","25,000",CO_1_4THS,25000,25000,25000,633,466,350,8,311,142,60,139,59,84,2252,28,2280,606,760,1381,4533,0.00,2951,8865,9625,0.00,0.85,3702,751
1177,66265e1697a8f9f101012cd5,calced,1201269,FIDELITY N,n,PNI,POOLED,9379143,TANKER CHEMICAL,CLEAN TANKER,29600,2008,MARSHALL ISLANDS,UK MAINLAND,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"22,000",II_event,"10,850","10,850","10,850","16,750",CO_1_4THS,16750,16750,16750,681,715,537,12,389,187,77,181,66,86,2931,32,2963,788,988,1405,11787,0.00,3001,16193,17181,0.00,0.58,3978,977
1178,66265e1697a8f9f101012cd5,calced,1201270,NAVIG8 FAITH,n,PNI,POOLED,9379155,TANKER CHEMICAL,CLEAN TANKER,29600,2008,MARSHALL ISLANDS,UK MAINLAND,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"22,000",II_event,"10,850","10,850","10,850","16,750",CO_1_4THS,16750,16750,16750,681,715,537,12,389,187,77,181,66,86,2931,32,2963,788,988,1405,11787,0.00,3001,16193,17181,0.00,0.58,3978,977
1179,66265e1697a8f9f101012cd5,calced,1201271,NAVIG8 STEALTH,n,PNI,POOLED,9252072,TANKER CHEMICAL,CLEAN TANKER,27335,2002,MARSHALL ISLANDS,UK MAINLAND,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"22,000",II_event,"10,850","10,850","10,850","16,750",CO_1_4THS,16750,16750,16750,794,769,574,12,421,208,86,204,80,96,3244,36,3280,872,1093,1416,10885,0.00,3024,15325,16418,0.00,0.60,4106,1082
1180,66265e1697a8f9f101012cd5,calced,1201272,NAVIG8 SPIRIT,n,PNI,POOLED,9337327,TANKER CHEMICAL,CLEAN TANKER,30105,2006,MARSHALL ISLANDS,UK MAINLAND,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"22,000",II_event,"10,850","10,850","10,850","16,750",CO_1_4THS,16750,16750,16750,761,800,598,12,434,211,87,205,75,96,3279,36,3315,881,1105,1417,11988,0.00,3027,16432,17537,0.00,0.58,4120,1093
1181,66265e1697a8f9f101012cd5,calced,1201273,NAVIG8 STEALTH SV,n,PNI,POOLED,9396725,TANKER CHEMICAL,CLEAN TANKER,30040,2008,MARSHALL ISLANDS,UK MAINLAND,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"22,000",II_event,"10,850","10,850","10,850","16,750",CO_1_4THS,16750,16750,16750,681,715,537,12,389,187,77,181,66,86,2931,32,2963,788,988,1405,11962,0.00,3001,16368,17356,0.00,0.58,3978,977
1182,66265e1697a8f9f101012cd5,calced,1201274,STEALTH II,n,PNI,POOLED,9396713,TANKER CHEMICAL,CLEAN TANKER,30040,2008,MARSHALL ISLANDS,UK MAINLAND,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"22,000",II_event,"10,850","10,850","10,850","16,750",CO_1_4THS,16750,16750,16750,681,715,537,12,389,187,77,181,66,86,2931,32,2963,788,988,1405,11962,0.00,3001,16368,17356,0.00,0.58,3978,977
1183,66265e1697a8f9f101012cd5,calced,1201275,AURELIA,n,PNI,POOLED,9342621,TANKER PRODUCT,CLEAN TANKER,4292,2007,SINGAPORE,UK MAINLAND,-0.2,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"22,000",II_event,"10,850","10,850","10,850","16,750",CO_1_4THS,16750,16750,16750,316,247,213,2,117,154,61,99,70,13,1292,19,1311,349,437,1348,1709,0.00,2879,5936,6373,0.00,1.49,3310,431
1184,66265e1697a8f9f101012cd5,calced,1201342,JAG PAHEL,n,PNI,POOLED,9289506,TANKER CHEMICAL,CLEAN TANKER,27627,2004,INDIA,INDIA,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"7,500",II_event,"5,500","5,500","5,500","8,250",CO_1_4THS,8250,5750,5750,974,1037,824,14,620,258,99,254,106,123,4309,32,4341,1154,1447,1452,11001,0.00,3102,15555,17002,0.00,0.62,4539,1437
1185,66265e1697a8f9f101012cd5,calced,1201346,JAG PUSHPA,n,PNI,POOLED,9315733,TANKER CHEMICAL,CLEAN TANKER,29909,2007,INDIA,INDIA,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"7,500",II_event,"5,500","5,500","5,500","8,250",CO_1_4THS,8250,5750,5750,835,961,767,14,580,233,93,229,93,112,3917,30,3947,1049,1316,1439,11910,0.00,3073,16422,17738,0.00,0.59,4379,1306
1186,66265e1697a8f9f101012cd5,calced,1201349,JAG AMISHA,n,PNI,POOLED,9388924,TANKER PRODUCT,CLEAN TANKER,42403,2009,INDIA,INDIA,0,2.5,1000,Fees IN (25% 1k 10k),CA_voyage,"7,500",II_event,"5,500","5,500","5,500","8,250",CO_1_4THS,8250,5750,5750,386,720,654,9,386,424,159,283,93,50,3164,31,3195,849,1065,1413,16885,0.00,3018,21316,22381,0.00,0.53,4073,1055
